snr_noisy,snr_enh,snr_improve,mae,mse,rmse,pesq,stoi
10.12800121307373,21.189510345458984,11.06151008605957,0.008729049004614353,0.0002455153735354543,0.01317579299211502,2.8500603788975374,0.9465269908634035
10.12800121307373,20.886930465698242,10.758929252624512,0.009190182201564312,0.0002687274245545268,0.013698762282729149,2.6898155568294153,0.9458067603357314
10.12800121307373,21.283004760742188,11.155001640319824,0.008836985565721989,0.00023660740407649428,0.012966643087565899,2.8746792371701266,0.9506813549523808
10.12800121307373,20.74356460571289,10.615565299987793,0.009189513511955738,0.00027977177524007857,0.013992316089570522,2.6888960424846817,0.9424636556906296
